Date Time,HCR.Stor.Inst.0.0.Best [ac-ft]
29-Jan-2001 09:00,161680.000
29-Jan-2001 10:01,161680.000
29-Jan-2001 11:01,161690.000
29-Jan-2001 12:00,161720.000
29-Jan-2001 13:00,161740.000
29-Jan-2001 13:59,161760.000
29-Jan-2001 15:00,161780.000
29-Jan-2001 16:00,161780.000
29-Jan-2001 16:58,161800.000
29-Jan-2001 17:58,161820.000
29-Jan-2001 18:58,161840.000
29-Jan-2001 19:58,161860.000
29-Jan-2001 20:58,161880.000
29-Jan-2001 21:58,161900.000
29-Jan-2001 23:59,161940.000
30-Jan-2001 00:00,161940.000
30-Jan-2001 00:58,161940.000
30-Jan-2001 02:02,161960.000
30-Jan-2001 02:59,161960.000
30-Jan-2001 03:59,162000.000
30-Jan-2001 05:04,162000.000
30-Jan-2001 06:01,162020.000
30-Jan-2001 06:58,162040.000
30-Jan-2001 07:58,162060.000
30-Jan-2001 08:58,162060.000
30-Jan-2001 09:58,162080.000
30-Jan-2001 11:01,162080.000
30-Jan-2001 12:02,162080.000
30-Jan-2001 13:00,162080.000
30-Jan-2001 14:02,162110.000
30-Jan-2001 14:58,162110.000
30-Jan-2001 16:00,162120.000
30-Jan-2001 16:59,162130.000
30-Jan-2001 17:59,162130.000
30-Jan-2001 19:02,162140.000
30-Jan-2001 19:59,162150.000
30-Jan-2001 20:58,162150.000
30-Jan-2001 22:00,162160.000
30-Jan-2001 22:59,162170.000
31-Jan-2001 00:00,162170.000
31-Jan-2001 00:58,162180.000
31-Jan-2001 02:03,162180.000
31-Jan-2001 03:00,162190.000
31-Jan-2001 04:00,162200.000
31-Jan-2001 05:01,162200.000
31-Jan-2001 06:00,162220.000
31-Jan-2001 07:00,162220.000
31-Jan-2001 08:00,162240.000
31-Jan-2001 09:00,162260.000
31-Jan-2001 09:59,162280.000
31-Jan-2001 11:02,162280.000
31-Jan-2001 11:59,162280.000
31-Jan-2001 13:01,162300.000
31-Jan-2001 13:58,162300.000
31-Jan-2001 15:00,162320.000
31-Jan-2001 15:58,162320.000
31-Jan-2001 17:00,162340.000
31-Jan-2001 18:00,162360.000
31-Jan-2001 19:00,162360.000
31-Jan-2001 19:59,162360.000
31-Jan-2001 20:58,162400.000
31-Jan-2001 21:58,162400.000
31-Jan-2001 22:58,162420.000
31-Jan-2001 23:59,162440.000
01-Feb-2001 00:00,162408.000
01-Feb-2001 01:02,162440.000
01-Feb-2001 01:59,162460.000
01-Feb-2001 03:03,162460.000
01-Feb-2001 03:59,162480.000
01-Feb-2001 05:01,162480.000
01-Feb-2001 05:59,162480.000
01-Feb-2001 07:04,162520.000
01-Feb-2001 08:02,162520.000
01-Feb-2001 09:01,162540.000
01-Feb-2001 10:02,162560.000
01-Feb-2001 11:02,162560.000
01-Feb-2001 12:03,162610.000
01-Feb-2001 13:02,162610.000
01-Feb-2001 14:00,162610.000
01-Feb-2001 15:02,162610.000
01-Feb-2001 16:01,162610.000
01-Feb-2001 16:59,162620.000
01-Feb-2001 18:03,162620.000
01-Feb-2001 18:59,162630.000
01-Feb-2001 19:58,162640.000
01-Feb-2001 21:00,162650.000
01-Feb-2001 21:58,162650.000
01-Feb-2001 22:58,162660.000
01-Feb-2001 23:59,162660.000
02-Feb-2001 00:00,162666.000
02-Feb-2001 00:59,162670.000
02-Feb-2001 01:58,162670.000
02-Feb-2001 02:59,162690.000
02-Feb-2001 03:59,162690.000
02-Feb-2001 04:58,162720.000
02-Feb-2001 06:01,162700.000
02-Feb-2001 07:02,162760.000
02-Feb-2001 07:59,162760.000
02-Feb-2001 09:00,162760.000
02-Feb-2001 09:58,162760.000
02-Feb-2001 11:00,162760.000
02-Feb-2001 11:59,162800.000
02-Feb-2001 13:00,162840.000
02-Feb-2001 14:02,162840.000
02-Feb-2001 14:58,162860.000
02-Feb-2001 15:59,162880.000
02-Feb-2001 16:59,162880.000
02-Feb-2001 17:59,162910.000
02-Feb-2001 18:59,162920.000
02-Feb-2001 19:59,162930.000
02-Feb-2001 20:59,162940.000
02-Feb-2001 21:58,162950.000
02-Feb-2001 23:00,162960.000
03-Feb-2001 00:00,162970.000
03-Feb-2001 00:58,162980.000
03-Feb-2001 02:00,162990.000
03-Feb-2001 03:00,163000.000
03-Feb-2001 04:02,163020.000
03-Feb-2001 05:01,163040.000
03-Feb-2001 05:58,163040.000
03-Feb-2001 07:00,163100.000
03-Feb-2001 07:58,163120.000
03-Feb-2001 08:58,163140.000
03-Feb-2001 10:02,163160.000
03-Feb-2001 10:58,163180.000
03-Feb-2001 11:59,163200.000
03-Feb-2001 12:59,163240.000
03-Feb-2001 13:59,163260.000
03-Feb-2001 14:58,163280.000
03-Feb-2001 15:59,163320.000
03-Feb-2001 16:59,163380.000
03-Feb-2001 17:58,163400.000
03-Feb-2001 18:58,163420.000
03-Feb-2001 20:02,163430.000
03-Feb-2001 20:58,163450.000
03-Feb-2001 22:00,163470.000
03-Feb-2001 22:58,163490.000
03-Feb-2001 23:59,163520.000
04-Feb-2001 00:00,163557.000
04-Feb-2001 00:59,163560.000
04-Feb-2001 02:01,163560.000
04-Feb-2001 02:58,163640.000
04-Feb-2001 04:00,163680.000
04-Feb-2001 05:00,163720.000
04-Feb-2001 06:00,163750.000
04-Feb-2001 06:58,163780.000
04-Feb-2001 07:58,163800.000
04-Feb-2001 09:00,163860.000
04-Feb-2001 10:00,163920.000
04-Feb-2001 10:58,163960.000
04-Feb-2001 11:59,164020.000
04-Feb-2001 12:58,164080.000
04-Feb-2001 13:58,164120.000
04-Feb-2001 14:59,164160.000
04-Feb-2001 16:00,164210.000
04-Feb-2001 16:58,164240.000
04-Feb-2001 18:00,164260.000
04-Feb-2001 19:01,164290.000
04-Feb-2001 19:59,164320.000
04-Feb-2001 20:58,164360.000
04-Feb-2001 22:00,164420.000
04-Feb-2001 23:01,164480.000
05-Feb-2001 00:00,164520.000
05-Feb-2001 00:58,164580.000
05-Feb-2001 01:58,164620.000
05-Feb-2001 02:58,164680.000
05-Feb-2001 04:00,164720.000
05-Feb-2001 05:00,164740.000
05-Feb-2001 05:59,164770.000
05-Feb-2001 07:01,164780.000
05-Feb-2001 07:58,164820.000
05-Feb-2001 08:58,164880.000
05-Feb-2001 09:58,164940.000
05-Feb-2001 10:58,165020.000
05-Feb-2001 11:59,165040.000
05-Feb-2001 13:01,165080.000
05-Feb-2001 13:58,165140.000
05-Feb-2001 14:59,165200.000
05-Feb-2001 15:58,165220.000
05-Feb-2001 16:58,165250.000
05-Feb-2001 17:58,165270.000
05-Feb-2001 18:58,165290.000
05-Feb-2001 20:01,165340.000
05-Feb-2001 20:59,165380.000
05-Feb-2001 21:58,165420.000
05-Feb-2001 23:00,165480.000
05-Feb-2001 23:58,165510.000
06-Feb-2001 00:00,165508.000
06-Feb-2001 00:58,165540.000
06-Feb-2001 01:59,165560.000
06-Feb-2001 03:00,165580.000
06-Feb-2001 03:58,165620.000
06-Feb-2001 04:58,165660.000
06-Feb-2001 05:58,165680.000
06-Feb-2001 06:59,165760.000
06-Feb-2001 08:00,165800.000
06-Feb-2001 08:58,165840.000
06-Feb-2001 10:00,165880.000
06-Feb-2001 10:58,165920.000
06-Feb-2001 11:59,165960.000
06-Feb-2001 12:58,166010.000
06-Feb-2001 13:58,166030.000
06-Feb-2001 14:58,166030.000
06-Feb-2001 15:58,166070.000
06-Feb-2001 17:01,166090.000
06-Feb-2001 17:59,166120.000
06-Feb-2001 18:58,166160.000
06-Feb-2001 19:58,166180.000
06-Feb-2001 20:59,166240.000
06-Feb-2001 21:58,166280.000
06-Feb-2001 22:58,166320.000
06-Feb-2001 23:58,166360.000
07-Feb-2001 00:00,166341.000
07-Feb-2001 00:58,166380.000
07-Feb-2001 01:58,166440.000
07-Feb-2001 02:58,166460.000
07-Feb-2001 03:59,166510.000
07-Feb-2001 04:58,166530.000
07-Feb-2001 05:59,166540.000
07-Feb-2001 06:58,166560.000
07-Feb-2001 07:59,166580.000
07-Feb-2001 08:59,166600.000
07-Feb-2001 09:58,166620.000
07-Feb-2001 11:02,166660.000
07-Feb-2001 11:58,166680.000
07-Feb-2001 12:58,166720.000
07-Feb-2001 13:59,166740.000
07-Feb-2001 14:58,166800.000
07-Feb-2001 15:59,166810.000
07-Feb-2001 16:59,166830.000
07-Feb-2001 17:58,166850.000
07-Feb-2001 19:03,166870.000
07-Feb-2001 20:03,166880.000
07-Feb-2001 20:59,166890.000
07-Feb-2001 22:07,166940.000
07-Feb-2001 23:01,166960.000
08-Feb-2001 00:00,167029.000
08-Feb-2001 00:06,166980.000
08-Feb-2001 01:09,167040.000
08-Feb-2001 02:02,167060.000
08-Feb-2001 03:03,167080.000
08-Feb-2001 04:06,167120.000
08-Feb-2001 05:02,167140.000
08-Feb-2001 06:03,167180.000
08-Feb-2001 07:02,167200.000
08-Feb-2001 07:58,167240.000
08-Feb-2001 09:01,167260.000
08-Feb-2001 10:03,167280.000
08-Feb-2001 11:02,167310.000
08-Feb-2001 12:04,167330.000
08-Feb-2001 13:06,167340.000
08-Feb-2001 14:09,167340.000
08-Feb-2001 15:03,167370.000
08-Feb-2001 16:03,167380.000
08-Feb-2001 17:07,167400.000
08-Feb-2001 18:02,167420.000
08-Feb-2001 19:00,167460.000
08-Feb-2001 19:59,167480.000
08-Feb-2001 21:06,167520.000
08-Feb-2001 22:02,167540.000
08-Feb-2001 23:01,167580.000
09-Feb-2001 00:00,167600.000
09-Feb-2001 01:03,167640.000
09-Feb-2001 02:01,167660.000
09-Feb-2001 03:01,167660.000
09-Feb-2001 04:02,167720.000
09-Feb-2001 04:59,167740.000
09-Feb-2001 05:59,167760.000
09-Feb-2001 07:03,167780.000
09-Feb-2001 08:00,167810.000
09-Feb-2001 09:01,167820.000
09-Feb-2001 10:02,167840.000
09-Feb-2001 11:01,167840.000
09-Feb-2001 12:03,167860.000
09-Feb-2001 13:03,167870.000
09-Feb-2001 13:58,167890.000
09-Feb-2001 15:03,167900.000
09-Feb-2001 16:03,167920.000
09-Feb-2001 17:01,167940.000
09-Feb-2001 17:59,167960.000
09-Feb-2001 18:58,167980.000
09-Feb-2001 19:58,168020.000
09-Feb-2001 20:58,168060.000
09-Feb-2001 21:59,168060.000
09-Feb-2001 22:58,168120.000
09-Feb-2001 23:59,168140.000
10-Feb-2001 00:00,168129.000
10-Feb-2001 00:59,168180.000
10-Feb-2001 01:59,168180.000
10-Feb-2001 02:58,168180.000
10-Feb-2001 03:59,168240.000
10-Feb-2001 04:58,168260.000
10-Feb-2001 06:00,168300.000
10-Feb-2001 06:58,168310.000
10-Feb-2001 07:58,168320.000
10-Feb-2001 08:58,168330.000
10-Feb-2001 10:01,168340.000
10-Feb-2001 10:59,168360.000
10-Feb-2001 11:59,168370.000
10-Feb-2001 12:58,168380.000
10-Feb-2001 13:59,168390.000
10-Feb-2001 15:02,168420.000
10-Feb-2001 15:59,168420.000
10-Feb-2001 16:59,168440.000
10-Feb-2001 17:59,168460.000
10-Feb-2001 19:02,168500.000
10-Feb-2001 19:58,168520.000
10-Feb-2001 20:58,168540.000
10-Feb-2001 22:00,168560.000
10-Feb-2001 23:00,168580.000
10-Feb-2001 23:58,168620.000
11-Feb-2001 00:00,168607.000
11-Feb-2001 00:59,168640.000
11-Feb-2001 02:58,168680.000
11-Feb-2001 03:58,168700.000
11-Feb-2001 05:00,168720.000
11-Feb-2001 05:58,168740.000
11-Feb-2001 06:58,168760.000
11-Feb-2001 08:00,168780.000
11-Feb-2001 09:00,168820.000
11-Feb-2001 09:59,168820.000
11-Feb-2001 10:59,168820.000
11-Feb-2001 12:01,168840.000
11-Feb-2001 12:59,168840.000
11-Feb-2001 14:00,168860.000
11-Feb-2001 15:03,168880.000
11-Feb-2001 15:58,168880.000
11-Feb-2001 16:58,168900.000
11-Feb-2001 17:59,168940.000
11-Feb-2001 18:58,168960.000
11-Feb-2001 19:58,168980.000
11-Feb-2001 20:59,168980.000
11-Feb-2001 21:58,169020.000
11-Feb-2001 22:59,169040.000
11-Feb-2001 23:58,169060.000
12-Feb-2001 00:00,169052.000
12-Feb-2001 00:58,169080.000
12-Feb-2001 01:58,169100.000
12-Feb-2001 02:58,169120.000
12-Feb-2001 04:00,169140.000
12-Feb-2001 05:00,169160.000
12-Feb-2001 06:00,169180.000
12-Feb-2001 06:58,169200.000
12-Feb-2001 08:03,169220.000
12-Feb-2001 09:01,169220.000
12-Feb-2001 10:00,169240.000
12-Feb-2001 11:00,169240.000
12-Feb-2001 12:00,169280.000
12-Feb-2001 12:59,169300.000
12-Feb-2001 13:58,169310.000
12-Feb-2001 15:00,169320.000
12-Feb-2001 15:58,169320.000
12-Feb-2001 16:58,169330.000
12-Feb-2001 17:58,169340.000
12-Feb-2001 19:05,169350.000
12-Feb-2001 19:58,169360.000
12-Feb-2001 20:59,169370.000
12-Feb-2001 21:58,169380.000
12-Feb-2001 22:58,169380.000
13-Feb-2001 00:00,169390.000
13-Feb-2001 00:59,169390.000
13-Feb-2001 01:59,169420.000
13-Feb-2001 03:01,169440.000
13-Feb-2001 03:59,169460.000
13-Feb-2001 04:58,169480.000
13-Feb-2001 05:58,169480.000
13-Feb-2001 06:58,169500.000
13-Feb-2001 07:58,169520.000
13-Feb-2001 09:02,169540.000
13-Feb-2001 10:02,169560.000
13-Feb-2001 11:04,169560.000
13-Feb-2001 11:59,169580.000
13-Feb-2001 13:03,169580.000
13-Feb-2001 14:03,169600.000
13-Feb-2001 15:02,169610.000
13-Feb-2001 16:00,169610.000
13-Feb-2001 17:04,169620.000
13-Feb-2001 18:00,169630.000
13-Feb-2001 19:02,169630.000
13-Feb-2001 19:59,169640.000
13-Feb-2001 20:59,169650.000
13-Feb-2001 21:58,169660.000
13-Feb-2001 23:05,169670.000
14-Feb-2001 00:00,169697.000
14-Feb-2001 00:03,169670.000
14-Feb-2001 01:02,169680.000
14-Feb-2001 02:04,169680.000
14-Feb-2001 03:04,169700.000
14-Feb-2001 04:02,169720.000
14-Feb-2001 05:02,169740.000
14-Feb-2001 06:06,169740.000
14-Feb-2001 07:05,169760.000
14-Feb-2001 07:58,169780.000
14-Feb-2001 09:04,169780.000
14-Feb-2001 10:04,169820.000
14-Feb-2001 11:09,169840.000
14-Feb-2001 12:00,169840.000
14-Feb-2001 13:09,169860.000
14-Feb-2001 14:02,169880.000
14-Feb-2001 15:00,169880.000
14-Feb-2001 16:00,169900.000
14-Feb-2001 17:02,169900.000
14-Feb-2001 18:00,169920.000
14-Feb-2001 19:00,169940.000
14-Feb-2001 20:00,169960.000
14-Feb-2001 21:00,169980.000
14-Feb-2001 22:03,169980.000
14-Feb-2001 23:00,170000.000
15-Feb-2001 00:00,170020.000
15-Feb-2001 01:06,170040.000
15-Feb-2001 02:03,170040.000
15-Feb-2001 03:03,170060.000
15-Feb-2001 04:02,170060.000
15-Feb-2001 06:00,170100.000
15-Feb-2001 07:00,170100.000
15-Feb-2001 08:00,170110.000
15-Feb-2001 09:05,170120.000
15-Feb-2001 09:59,170120.000
15-Feb-2001 10:59,170130.000
15-Feb-2001 11:59,170120.000
15-Feb-2001 13:01,170130.000
15-Feb-2001 14:01,170130.000
15-Feb-2001 15:01,170130.000
15-Feb-2001 15:59,170130.000
15-Feb-2001 16:58,170130.000
15-Feb-2001 17:58,170150.000
15-Feb-2001 18:59,170160.000
15-Feb-2001 20:00,170160.000
15-Feb-2001 20:58,170170.000
15-Feb-2001 21:58,170180.000
15-Feb-2001 22:59,170190.000
16-Feb-2001 00:00,170190.000
16-Feb-2001 00:58,170190.000
16-Feb-2001 02:00,170190.000
16-Feb-2001 02:58,170240.000
16-Feb-2001 03:59,170240.000
16-Feb-2001 04:58,170260.000
16-Feb-2001 05:59,170260.000
16-Feb-2001 06:58,170260.000
16-Feb-2001 07:58,170280.000
16-Feb-2001 08:58,170280.000
16-Feb-2001 09:58,170300.000
16-Feb-2001 10:58,170300.000
16-Feb-2001 12:00,170320.000
16-Feb-2001 12:58,170320.000
16-Feb-2001 13:59,170340.000
16-Feb-2001 15:03,170340.000
16-Feb-2001 15:59,170360.000
16-Feb-2001 16:58,170380.000
16-Feb-2001 18:01,170380.000
16-Feb-2001 18:59,170420.000
16-Feb-2001 19:58,170420.000
16-Feb-2001 20:58,170440.000
16-Feb-2001 21:58,170440.000
16-Feb-2001 23:01,170460.000
17-Feb-2001 00:00,170475.000
17-Feb-2001 00:01,170480.000
17-Feb-2001 00:58,170480.000
17-Feb-2001 02:00,170500.000
17-Feb-2001 03:00,170500.000
17-Feb-2001 03:58,170520.000
17-Feb-2001 05:01,170540.000
17-Feb-2001 05:59,170560.000
17-Feb-2001 07:00,170560.000
17-Feb-2001 08:03,170560.000
17-Feb-2001 08:59,170600.000
17-Feb-2001 10:00,170600.000
17-Feb-2001 11:00,170600.000
17-Feb-2001 12:08,170610.000
17-Feb-2001 13:01,170620.000
17-Feb-2001 14:00,170620.000
17-Feb-2001 15:02,170630.000
17-Feb-2001 15:58,170630.000
17-Feb-2001 17:00,170640.000
17-Feb-2001 17:58,170640.000
17-Feb-2001 18:58,170640.000
17-Feb-2001 19:59,170660.000
17-Feb-2001 21:00,170670.000
17-Feb-2001 22:01,170670.000
17-Feb-2001 23:01,170680.000
18-Feb-2001 00:00,170740.000
18-Feb-2001 00:01,170680.000
18-Feb-2001 00:58,170700.000
18-Feb-2001 01:59,170700.000
18-Feb-2001 02:59,170720.000
18-Feb-2001 03:59,170720.000
18-Feb-2001 04:58,170740.000
18-Feb-2001 05:58,170740.000
18-Feb-2001 06:58,170780.000
18-Feb-2001 07:59,170780.000
18-Feb-2001 08:59,170780.000
18-Feb-2001 10:02,170800.000
18-Feb-2001 11:00,170800.000
18-Feb-2001 11:58,170820.000
18-Feb-2001 12:59,170840.000
18-Feb-2001 13:58,170840.000
18-Feb-2001 14:58,170840.000
18-Feb-2001 16:00,170880.000
18-Feb-2001 16:58,170880.000
18-Feb-2001 17:59,170900.000
18-Feb-2001 19:00,170900.000
18-Feb-2001 20:00,170940.000
18-Feb-2001 21:00,170940.000
18-Feb-2001 21:59,170960.000
18-Feb-2001 22:58,170960.000
18-Feb-2001 23:59,170960.000
19-Feb-2001 00:00,170973.000
19-Feb-2001 00:59,170960.000
19-Feb-2001 01:58,171000.000
19-Feb-2001 03:00,171020.000
19-Feb-2001 04:01,171020.000
19-Feb-2001 05:01,171040.000
19-Feb-2001 06:02,171040.000
19-Feb-2001 06:58,171060.000
19-Feb-2001 08:02,171060.000
19-Feb-2001 09:00,171080.000
19-Feb-2001 09:59,171080.000
19-Feb-2001 10:58,171080.000
19-Feb-2001 11:59,171110.000
19-Feb-2001 12:59,171110.000
19-Feb-2001 13:59,171110.000
19-Feb-2001 14:58,171110.000
19-Feb-2001 15:58,171120.000
19-Feb-2001 16:59,171120.000
19-Feb-2001 17:59,171130.000
19-Feb-2001 18:58,171140.000
19-Feb-2001 20:00,171140.000
19-Feb-2001 20:58,171150.000
19-Feb-2001 21:58,171160.000
19-Feb-2001 22:58,171160.000
19-Feb-2001 23:59,171170.000
20-Feb-2001 00:00,171205.000
20-Feb-2001 00:58,171170.000
20-Feb-2001 01:59,171180.000
20-Feb-2001 02:59,171180.000
20-Feb-2001 04:01,171180.000
20-Feb-2001 04:58,171190.000
20-Feb-2001 05:58,171190.000
20-Feb-2001 07:00,171200.000
20-Feb-2001 07:59,171200.000
20-Feb-2001 09:00,171240.000
20-Feb-2001 10:00,171240.000
20-Feb-2001 10:59,171240.000
20-Feb-2001 11:58,171240.000
20-Feb-2001 13:00,171240.000
20-Feb-2001 13:58,171240.000
20-Feb-2001 14:58,171240.000
20-Feb-2001 16:01,171240.000
20-Feb-2001 16:58,171300.000
20-Feb-2001 17:58,171280.000
20-Feb-2001 18:58,171320.000
20-Feb-2001 20:01,171340.000
20-Feb-2001 21:01,171360.000
20-Feb-2001 21:59,171360.000
20-Feb-2001 23:01,171380.000
21-Feb-2001 00:00,171405.000
21-Feb-2001 00:08,171400.000
21-Feb-2001 00:59,171400.000
21-Feb-2001 01:58,171420.000
21-Feb-2001 02:58,171420.000
21-Feb-2001 03:58,171440.000
21-Feb-2001 05:00,171460.000
21-Feb-2001 06:00,171440.000
21-Feb-2001 07:00,171480.000
21-Feb-2001 08:03,171480.000
21-Feb-2001 08:58,171520.000
21-Feb-2001 10:01,171520.000
21-Feb-2001 10:58,171560.000
21-Feb-2001 11:58,171560.000
21-Feb-2001 13:01,171580.000
21-Feb-2001 14:00,171580.000
21-Feb-2001 14:59,171600.000
21-Feb-2001 15:59,171600.000
21-Feb-2001 17:00,171610.000
21-Feb-2001 17:58,171620.000
21-Feb-2001 18:58,171630.000
21-Feb-2001 19:58,171640.000
21-Feb-2001 20:58,171640.000
21-Feb-2001 21:59,171660.000
21-Feb-2001 22:58,171660.000
22-Feb-2001 00:00,171670.000
22-Feb-2001 01:00,171680.000
22-Feb-2001 01:58,171700.000
22-Feb-2001 03:00,171700.000
22-Feb-2001 04:00,171720.000
22-Feb-2001 04:58,171740.000
22-Feb-2001 06:00,171760.000
22-Feb-2001 06:58,171760.000
22-Feb-2001 08:00,171760.000
22-Feb-2001 09:00,171800.000
22-Feb-2001 09:58,171820.000
22-Feb-2001 10:59,171840.000
22-Feb-2001 11:58,171860.000
22-Feb-2001 12:58,171860.000
22-Feb-2001 14:04,171880.000
22-Feb-2001 14:58,171920.000
22-Feb-2001 16:00,171920.000
22-Feb-2001 16:58,171960.000
22-Feb-2001 18:00,171980.000
22-Feb-2001 18:58,172000.000
22-Feb-2001 19:58,172020.000
22-Feb-2001 20:58,172060.000
22-Feb-2001 21:58,172080.000
22-Feb-2001 22:58,172110.000
22-Feb-2001 23:58,172110.000
23-Feb-2001 00:00,172087.000
23-Feb-2001 00:58,172130.000
23-Feb-2001 01:58,172140.000
23-Feb-2001 02:58,172150.000
23-Feb-2001 03:58,172160.000
23-Feb-2001 04:58,172180.000
23-Feb-2001 06:01,172180.000
23-Feb-2001 07:02,172180.000
23-Feb-2001 07:58,172200.000
23-Feb-2001 08:59,172240.000
23-Feb-2001 09:59,172260.000
23-Feb-2001 11:00,172280.000
23-Feb-2001 11:59,172280.000
23-Feb-2001 12:59,172320.000
23-Feb-2001 13:58,172340.000
23-Feb-2001 15:00,172340.000
23-Feb-2001 15:58,172380.000
23-Feb-2001 17:00,172400.000
23-Feb-2001 17:59,172420.000
23-Feb-2001 18:58,172440.000
23-Feb-2001 19:58,172460.000
23-Feb-2001 20:58,172480.000
23-Feb-2001 22:00,172520.000
23-Feb-2001 23:01,172540.000
23-Feb-2001 23:59,172560.000
24-Feb-2001 00:00,172538.000
24-Feb-2001 01:00,172580.000
24-Feb-2001 01:59,172610.000
24-Feb-2001 03:01,172620.000
24-Feb-2001 03:58,172630.000
24-Feb-2001 05:00,172650.000
24-Feb-2001 06:01,172660.000
24-Feb-2001 06:58,172680.000
24-Feb-2001 07:58,172680.000
24-Feb-2001 09:00,172690.000
24-Feb-2001 10:03,172720.000
24-Feb-2001 10:58,172740.000
24-Feb-2001 12:02,172760.000
24-Feb-2001 13:07,172800.000
24-Feb-2001 14:03,172820.000
24-Feb-2001 15:02,172840.000
24-Feb-2001 15:58,172860.000
24-Feb-2001 16:59,172900.000
24-Feb-2001 17:58,172920.000
24-Feb-2001 19:01,172940.000
24-Feb-2001 20:03,172980.000
24-Feb-2001 21:00,173000.000
24-Feb-2001 22:01,173020.000
24-Feb-2001 22:59,173060.000
25-Feb-2001 00:00,173060.000
25-Feb-2001 01:01,173100.000
25-Feb-2001 02:00,173110.000
25-Feb-2001 03:01,173120.000
25-Feb-2001 04:01,173130.000
25-Feb-2001 04:59,173140.000
25-Feb-2001 06:01,173140.000
25-Feb-2001 06:58,173170.000
25-Feb-2001 07:58,173180.000
25-Feb-2001 08:59,173190.000
25-Feb-2001 10:02,173200.000
25-Feb-2001 10:59,173220.000
25-Feb-2001 11:58,173240.000
25-Feb-2001 12:59,173260.000
25-Feb-2001 14:00,173280.000
25-Feb-2001 14:58,173300.000
25-Feb-2001 16:02,173320.000
25-Feb-2001 17:03,173340.000
25-Feb-2001 18:00,173340.000
25-Feb-2001 18:58,173400.000
25-Feb-2001 20:01,173420.000
25-Feb-2001 21:01,173440.000
25-Feb-2001 22:01,173460.000
25-Feb-2001 22:59,173480.000
25-Feb-2001 23:58,173500.000
26-Feb-2001 00:00,173491.000
26-Feb-2001 00:58,173520.000
26-Feb-2001 01:58,173540.000
26-Feb-2001 02:58,173560.000
26-Feb-2001 04:01,173580.000
26-Feb-2001 05:01,173580.000
26-Feb-2001 05:59,173620.000
26-Feb-2001 06:58,173630.000
26-Feb-2001 08:01,173640.000
26-Feb-2001 09:02,173650.000
26-Feb-2001 10:01,173660.000
26-Feb-2001 11:06,173660.000
26-Feb-2001 12:00,173670.000
26-Feb-2001 13:01,173680.000
26-Feb-2001 14:03,173690.000
26-Feb-2001 15:00,173700.000
26-Feb-2001 16:03,173720.000
26-Feb-2001 17:01,173740.000
26-Feb-2001 18:01,173760.000
26-Feb-2001 18:59,173780.000
26-Feb-2001 20:01,173800.000
26-Feb-2001 21:00,173820.000
26-Feb-2001 22:02,173860.000
26-Feb-2001 23:00,173860.000
26-Feb-2001 23:58,173900.000
27-Feb-2001 00:00,173910.000
27-Feb-2001 01:00,173900.000
27-Feb-2001 01:59,173940.000
27-Feb-2001 03:02,173960.000
27-Feb-2001 03:59,173960.000
27-Feb-2001 05:00,173980.000
27-Feb-2001 05:59,173980.000
27-Feb-2001 07:02,174020.000
27-Feb-2001 08:04,174040.000
27-Feb-2001 09:03,174060.000
27-Feb-2001 10:02,174080.000
27-Feb-2001 11:03,174100.000
27-Feb-2001 12:06,174100.000
27-Feb-2001 13:03,174110.000
27-Feb-2001 14:04,174120.000
27-Feb-2001 15:01,174130.000
27-Feb-2001 15:59,174130.000
27-Feb-2001 17:05,174140.000
27-Feb-2001 18:00,174150.000
27-Feb-2001 18:58,174160.000
27-Feb-2001 20:03,174170.000
27-Feb-2001 21:01,174180.000
27-Feb-2001 21:58,174190.000
27-Feb-2001 22:58,174200.000
28-Feb-2001 00:00,174262.000
28-Feb-2001 00:01,174220.000
28-Feb-2001 01:01,174240.000
28-Feb-2001 02:00,174260.000
28-Feb-2001 03:03,174260.000
28-Feb-2001 04:03,174260.000
28-Feb-2001 05:02,174300.000
28-Feb-2001 06:01,174320.000
28-Feb-2001 07:03,174340.000
28-Feb-2001 08:01,174340.000
28-Feb-2001 09:06,174360.000
28-Feb-2001 10:00,174380.000
28-Feb-2001 11:02,174380.000
28-Feb-2001 12:00,174380.000
28-Feb-2001 13:02,174420.000
28-Feb-2001 14:00,174420.000
28-Feb-2001 15:01,174440.000
28-Feb-2001 16:01,174440.000
28-Feb-2001 17:02,174480.000
28-Feb-2001 17:58,174500.000
28-Feb-2001 18:58,174500.000
28-Feb-2001 20:00,174520.000
28-Feb-2001 21:03,174560.000
28-Feb-2001 22:00,174560.000
28-Feb-2001 23:00,174580.000
01-Mar-2001 00:00,174565.000
01-Mar-2001 00:01,174600.000
01-Mar-2001 01:00,174600.000
01-Mar-2001 02:03,174620.000
01-Mar-2001 03:00,174640.000
01-Mar-2001 04:03,174660.000
01-Mar-2001 05:03,174660.000
01-Mar-2001 06:03,174680.000
01-Mar-2001 07:04,174680.000
01-Mar-2001 08:03,174700.000
01-Mar-2001 09:03,174720.000
01-Mar-2001 10:01,174740.000
01-Mar-2001 10:58,174740.000
01-Mar-2001 12:04,174760.000
01-Mar-2001 13:02,174760.000
01-Mar-2001 13:59,174800.000
01-Mar-2001 15:00,174810.000
01-Mar-2001 16:00,174820.000
01-Mar-2001 17:00,174830.000
01-Mar-2001 18:01,174840.000
01-Mar-2001 19:01,174840.000
01-Mar-2001 20:04,174840.000
